iteration,train_loss,val_loss,acc,val_acc
0,2.362516164779663,2.302710183059113,0.10546875,0.1
100,2.267332112789154,2.2363470053370995,0.1365234375,0.1531
200,2.201500074863434,2.1238244153276273,0.16036028949024544,0.1852
300,2.0786678838729857,2.025503363790391,0.2021484375,0.2178
400,1.9945066356658936,1.9600566474697259,0.22797356828193832,0.2454
500,1.952853832244873,1.9257273553292962,0.241640625,0.259
600,1.9174058878421782,1.8856900930404663,0.2593612334801762,0.2698
700,1.8868523693084718,1.8380462293383442,0.2787890625,0.302
800,1.8643068397045135,1.8410151125509528,0.29019823788546256,0.2996
900,1.835287379026413,1.796451301514348,0.306171875,0.3282
1000,1.8090591943264007,1.7480773518357096,0.315921963499056,0.34
1100,1.7764891493320465,1.721359432498111,0.3336328125,0.3625
1200,1.7495385658740998,1.7046101229100288,0.34306167400881055,0.3631
1300,1.7266815984249115,1.7259055753297443,0.35265625,0.3583
1400,1.704338973760605,1.6408270084405248,0.3655994336060415,0.394
1500,1.6863281643390655,1.6265569578243206,0.37171875,0.4015
1600,1.6600460755825042,1.6038080846207052,0.38424323473882943,0.4069
1700,1.6439269757270814,1.5647857309896736,0.391875,0.4283
1800,1.6205911493301393,1.5849993485438674,0.39954373820012584,0.4163
1900,1.611560673713684,1.5380868579767928,0.4048046875,0.4385
2000,1.58764950633049,1.5436078053486497,0.4158275645059786,0.4414
2100,1.5750389003753662,1.5062946745111971,0.41984375,0.4483
2200,1.5614873731136323,1.501932464068449,0.42306482064191314,0.4448
2300,1.5520573544502259,1.484221819080884,0.4310546875,0.4535
2400,1.5378372526168824,1.45696026313154,0.44159062303335433,0.4716
2500,1.516626043319702,1.4383012131799626,0.444765625,0.4753
2600,1.509173594713211,1.427725954900814,0.4506371932032725,0.4833
2700,1.4846516609191895,1.4046967391726337,0.46109375,0.492
2800,1.4560677123069763,1.3904541625252254,0.46998898678414097,0.4932
2900,1.458877888917923,1.38426999653442,0.470546875,0.5009
3000,1.4450352561473847,1.3667265614376793,0.47486626809314036,0.5008
3100,1.432144947052002,1.345148226882838,0.4778125,0.5096
3200,1.4120895409584044,1.35007251667071,0.48277218376337316,0.5115
3300,1.4071340012550353,1.3285912728007836,0.4880859375,0.5216
3400,1.393597775697708,1.3199703406684007,0.49535871617369415,0.5205
3500,1.3810647702217103,1.2938999511018585,0.496953125,0.5335
3600,1.3680359840393066,1.2946813574320153,0.5051919446192574,0.5347
3700,1.3694059419631959,1.2851116129114657,0.504453125,0.53
3800,1.3458058094978333,1.270916283885135,0.5110918816865954,0.5394
3900,1.347247726917267,1.2636554512796523,0.51359375,0.542
4000,1.3259132409095764,1.2476193286195587,0.5248190685966017,0.5468
4100,1.3170446360111236,1.2477767482588562,0.523203125,0.5522
4200,1.303673242330551,1.2481009801731835,0.529224354940214,0.5477
4300,1.3041974699497223,1.2354097041902663,0.5331640625,0.5548
4400,1.300986042022705,1.2324702256842504,0.5315449968533669,0.5541
4500,1.285760954618454,1.2160192577144768,0.5330078125,0.5632
4600,1.279459275007248,1.2117047762568993,0.5402769037130271,0.562
4700,1.2653094565868377,1.1876380745368669,0.5451171875,0.5722
4800,1.254859973192215,1.1855010458185702,0.5477108244178729,0.5705
4900,1.2631489491462708,1.1895009264161316,0.5454295154185022,0.5726
5000,1.2420747673511505,1.1763961865932127,0.553046875,0.5772
5100,1.2421632492542267,1.1767673628239692,0.5519587791063562,0.5758
5200,1.2272131025791169,1.1616581950006606,0.563984375,0.5789
5300,1.2250073122978211,1.1780016029937357,0.5568360604153556,0.5769
5400,1.2173817551136017,1.158721210081366,0.5628515625,0.5819
5500,1.2150682258605956,1.1401152188264871,0.5653319697923223,0.5925
5600,1.1999936854839326,1.122491487973853,0.5675390625,0.5998
5700,1.2021312427520752,1.129454670073111,0.5674559471365639,0.5919
5800,1.1862346291542054,1.1156777151023285,0.5740234375,0.6034
5900,1.1790657448768616,1.129918007156517,0.5736312146003776,0.5964
6000,1.1760797500610352,1.1186869151984589,0.5780859375,0.5975
6100,1.1790199875831604,1.1025628704058974,0.5761878539962241,0.6062
6200,1.1554592943191528,1.1073720613612403,0.5866796875,0.6041
6300,1.1609155797958375,1.0986445508425748,0.5884203901825047,0.604
6400,1.1509040117263794,1.086889148512973,0.5868359375,0.6116
6500,1.1378381025791169,1.0920998333375664,0.5941236626809314,0.6074
6600,1.1277546191215515,1.0625287498099893,0.5984765625,0.6229
6700,1.130996037721634,1.0773159914378878,0.5948709880427943,0.6117
6800,1.1228408700227737,1.0611384533628632,0.5991015625,0.6221
6900,1.111231633424759,1.0513506252554399,0.6014002517306483,0.6232
7000,1.1101884603500367,1.0463345790211158,0.602421875,0.6298
7100,1.104092379808426,1.074660941015316,0.6039568911264946,0.6178
7200,1.101554816365242,1.0552314451978178,0.6073046875,0.6245
7300,1.0870373606681825,1.04159856144386,0.6084015103838892,0.6297
7400,1.1009850370883942,1.0299486917785452,0.60671875,0.6304
7500,1.0714521372318269,1.0222222503227523,0.6177234109502832,0.6397
7600,1.0806114411354064,1.0317088290105891,0.6124609375,0.63
7700,1.0687460112571716,1.0208801317818557,0.6181954059156702,0.6377
7800,1.0672877818346023,1.0178520181511022,0.6164453125,0.6365
7900,1.061220713853836,1.026953732665581,0.6230333543108874,0.6347
8000,1.0623887664079665,1.0184839994092532,0.621875,0.6311
8100,1.041391171813011,1.00341200149512,0.6303099433606042,0.6425
8200,1.0485969895124436,1.0054913781866242,0.6251953125,0.6393
8300,1.0444699132442474,1.00039656856392,0.6240166771554436,0.639
8400,1.0392965191602708,0.995996680440782,0.627265625,0.6424
8500,1.0350262987613679,0.9967005796070341,0.627320641913153,0.6437
8600,1.0260398924350738,0.9827607130702538,0.6311328125,0.6524
8700,1.021319175362587,0.9817585092556628,0.6366818753933291,0.6484
8800,1.0226114213466644,0.9808997323241415,0.635234375,0.6528
8900,1.0146086633205413,0.9743258047707474,0.6375865324103209,0.6507
9000,1.003006439805031,0.965833543976651,0.6383203125,0.6554
9100,0.9926747280359268,0.9599065878723241,0.6482850849590938,0.6525
9200,0.9892988932132721,0.968264631078213,0.64609375,0.6587
9300,0.9912398600578308,0.9581138800971115,0.6480490874764002,0.6549
9400,0.9849347770214081,0.9563406720946107,0.6465625,0.6571
9500,0.9789750492572784,0.9592828607257409,0.6533590308370044,0.6582
9600,0.986319072842598,0.9427476993089989,0.6496484375,0.6629
9700,0.9687754368782043,0.9426942022540902,0.6509203901825047,0.6674
9800,0.967885964512825,0.9360795209679422,0.652375707992448,0.6689
9900,0.9506439971923828,0.9288098578211628,0.6609765625,0.6715
10000,0.9703367131948472,0.9410815608652332,0.6515103838892385,0.6629
10100,0.9567121821641922,0.9353588449804089,0.6601171875,0.6686
10200,0.9432548576593399,0.9232587950139106,0.6598489616110762,0.6739
10300,0.9488707172870636,0.9127777128279964,0.6634765625,0.6739
10400,0.9321424502134323,0.9183890283862247,0.668069540591567,0.6767
10500,0.9282828605175019,0.9063408736941181,0.6679296875,0.6813
10600,0.9385547745227814,0.9153667839267586,0.664490245437382,0.6765
10700,0.9255465310811997,0.9152789025367061,0.6689453125,0.6757
10800,0.9254336881637574,0.9126349272607248,0.6697215229704216,0.6768
10900,0.9161206400394439,0.8900329304646842,0.672578125,0.6841
11000,0.916866779923439,0.8964954893800277,0.6714915040906231,0.6825
11100,0.9041030049324036,0.8937864635564103,0.67640625,0.6793
11200,0.9091970044374466,0.8888401162775257,0.673969477658905,0.6848
11300,0.9049736654758453,0.8919974610775332,0.6791796875,0.6849
11400,0.9134756064414978,0.8883363061313387,0.6756607929515418,0.688
11500,0.8974069041013718,0.8825295424159569,0.678359375,0.6899
11600,0.8896505790948868,0.884251741668846,0.685336689741976,0.6881
11700,0.8923827010393143,0.8736063936088658,0.6841796875,0.6899
