iteration,train_loss,val_loss,acc,val_acc
0,2.547560930252075,2.574700731039047,0.09765625,0.0998
100,2.102165002822876,1.6030921697616578,0.32396519285042336,0.4231
200,1.6250536561012268,1.409747153520584,0.4257016306052054,0.4826
300,1.3868086755275726,1.3491240859031677,0.5033121668234556,0.5339
400,1.2349996626377107,1.1280023857951165,0.5600305738476011,0.5915
500,1.205826882123947,1.3613467067480087,0.5764150203825651,0.554
600,1.1858163517713547,1.0706385403871537,0.5861163374098464,0.6285
700,1.0190666115283966,1.02511924803257,0.6405417058639071,0.6574
800,0.9241809725761414,0.9109515219926834,0.6740161492630918,0.6748
900,0.880875568985939,0.8719251185655594,0.6892050799623707,0.6946
1000,0.8284462827444077,0.8299503140151501,0.7076081843838193,0.7093
1100,0.7959906041622162,0.8539465472102166,0.7207784571966134,0.7027
1200,0.7738548374176025,0.8200627520680428,0.7273439949827533,0.7199
1300,0.7346166181564331,0.8842292860150337,0.7418273753527752,0.6931
1400,0.7089874744415283,0.7223464123904705,0.749706020696143,0.7496
1500,0.6695554679632187,0.6894589088857174,0.7652477265600501,0.7602
1600,0.6451545733213425,0.7709453791379929,0.7734791470680464,0.7401
1700,0.6331153285503387,0.7024071775376797,0.7776144559423016,0.7576
1800,0.6065414768457412,0.7203789576888084,0.7873745688303544,0.7604
1900,0.5861379483342171,0.6664027981460094,0.7925290059579806,0.7712
2000,0.5761610090732574,0.6402942508459091,0.7975854499843211,0.7778
2100,0.5457232192158699,0.6936650022864341,0.8065224208215742,0.76
2200,0.5414239653944969,0.6861574865877629,0.8072083725305739,0.7645
2300,0.5292192426323891,0.6523466020822525,0.8120884289746002,0.783
2400,0.5147390729188919,0.6424205202609301,0.818634368140483,0.7847
2500,0.4979090788960457,0.6370832990854979,0.8236516149263092,0.7823
2600,0.4869525596499443,0.644990635663271,0.8290804327375353,0.7817
2700,0.4669314956665039,0.6317895695567131,0.8350188146754468,0.7903
2800,0.45582902133464814,0.6186974667012691,0.8401340545625587,0.7897
2900,0.4499711081385612,0.6511062026023865,0.8399184697397303,0.7912
3000,0.4363365364074707,0.6293560855090619,0.8469739730322985,0.7931
3100,0.4287091311812401,0.6572146899998188,0.8486006585136406,0.7838
3200,0.4150992515683174,0.6010862264782191,0.8549506114769521,0.8021
3300,0.40873290061950684,0.59627825319767,0.8559501411100658,0.8057
3400,0.40073067307472227,0.613958703354001,0.8570476638444654,0.8023
3500,0.3959396854043007,0.6024858634918928,0.8601638444653497,0.8027
3600,0.3832846438884735,0.635303222388029,0.8652202884916902,0.7978
3700,0.3787209892272949,0.618680315092206,0.8646519285042333,0.8003
3800,0.37440199732780455,0.6134648852050304,0.8663374098463468,0.8056
