iteration,train_loss,val_loss,acc,val_acc
0,2.3136727809906006,2.303012823756737,0.09765625,0.1
100,2.300882570743561,2.2872148978559275,0.1070703125,0.1173
200,2.283050582408905,2.2762560572805284,0.12488200125865324,0.1304
300,2.2743598771095277,2.265256782121296,0.130703125,0.1435
400,2.2649523973464967,2.257504179507871,0.13707520453115166,0.1427
500,2.25865083694458,2.2523861534987826,0.140859375,0.1427
600,2.256139862537384,2.2410041833225685,0.141165827564506,0.1482
700,2.2423448085784914,2.230911707576317,0.1491796875,0.1487
800,2.2347484946250917,2.2201262033438383,0.14922907488986784,0.161
900,2.22175044298172,2.211988944041578,0.152578125,0.1577
1000,2.219140257835388,2.201544459862045,0.15457835116425425,0.1587
1100,2.2026158356666565,2.193600633476354,0.159609375,0.1626
1200,2.193934326171875,2.1869533182699468,0.16504090623033355,0.1665
1300,2.191422612667084,2.1779801573934434,0.1621484375,0.1689
1400,2.184044752120972,2.166059104702141,0.15977029578351165,0.1764
1500,2.169812343120575,2.153801570964765,0.1669140625,0.1772
1600,2.1590774393081666,2.144226116470144,0.17074417872876022,0.1771
1700,2.151845245361328,2.129836532134044,0.17453125,0.1776
1800,2.13190780878067,2.116425218461435,0.17983008181246066,0.1801
1900,2.1204593062400816,2.104704075221774,0.1782421875,0.1846
2000,2.1109573316574095,2.0917081018037433,0.18266205160478288,0.1892
2100,2.0977382683753967,2.0763679848441594,0.190390625,0.1976
2200,2.085063650608063,2.0675309247608427,0.18911264946507236,0.2045
2300,2.076680212020874,2.0493424783779095,0.1932421875,0.2052
2400,2.053039000034332,2.0348174406003348,0.2026431718061674,0.2091
2500,2.042895269393921,2.02611634852011,0.203125,0.2132
2600,2.0395719456672667,2.0162253636348098,0.2066551290119572,0.2186
2700,2.025301364660263,2.0117136677609215,0.2166796875,0.2123
2800,2.0195142817497254,2.0018055876599083,0.2138530522341095,0.2244
2900,2.0103480899333954,1.9935083223294607,0.219609375,0.2321
3000,2.0030144119262694,1.9833591150332102,0.22549559471365638,0.2272
3100,1.992107516527176,1.971915364265442,0.2306640625,0.2363
3200,1.989381343126297,1.9661209055140048,0.23355884203901825,0.2423
3300,1.978102775812149,1.9587152939808519,0.2332421875,0.2441
3400,1.979910056591034,1.9539281944685345,0.23308684707363123,0.2467
3500,1.967862033843994,1.947792026061046,0.239140625,0.2499
3600,1.9644184052944182,1.9412666181974774,0.24252674638137192,0.2537
3700,1.9573064100742341,1.9372408993636505,0.241796875,0.2548
3800,1.961195160150528,1.9329547308668305,0.24583071113908117,0.2564
3900,1.9518378400802612,1.9286870428278475,0.2469921875,0.2571
4000,1.9397958326339722,1.9230422188964071,0.2500786658275645,0.2616
4100,1.9394558048248292,1.9200871865960616,0.2490625,0.2584
4200,1.9315075170993805,1.9118912204911438,0.25523127753303965,0.2634
4300,1.9306783652305604,1.9072526165201693,0.2565234375,0.2726
4400,1.9240761387348175,1.899022417732432,0.2584565764631844,0.279
4500,1.9160212242603303,1.89823513091365,0.261875,0.2696
4600,1.9181513273715973,1.8966514324840111,0.26022655758338575,0.2766
4700,1.9118106186389923,1.8898321299613277,0.265,0.2742
4800,1.9055827915668488,1.8858423021775257,0.2629798615481435,0.2814
4900,1.9031002855300903,1.8768496317199515,0.27430774071743236,0.286
5000,1.888805899620056,1.8678685170185716,0.270390625,0.2913
5100,1.8914421606063843,1.866577005084557,0.2746224040276904,0.2883
5200,1.8869659447669982,1.8607814900482758,0.2773046875,0.2906
5300,1.8836375868320465,1.8547612881358666,0.27662838263058526,0.296
5400,1.8740681397914887,1.8447155167784872,0.280625,0.3008
5500,1.8720444571971893,1.840448688857163,0.289332913782253,0.3043
5600,1.8646856606006623,1.8404491506045377,0.2878125,0.2961
5700,1.856351853609085,1.8348725672009625,0.2920075519194462,0.3042
5800,1.8539521300792694,1.8327375725854802,0.2925,0.3062
