iteration,train_loss,val_loss,acc,val_acc
0,2.7654826641082764,5497.209503560127,0.1015625,0.1
100,6.877614462375641,8.114808529238157,0.103984375,0.1037
200,3.0296029257774353,2.557137546660025,0.11064348646947766,0.1363
300,2.4703472208976747,2.4419515917572796,0.14859375,0.1781
400,2.279806861877441,2.132012423080734,0.18262271869100064,0.2071
500,2.1122795701026917,2.190417256536363,0.2211328125,0.2392
600,1.962266311645508,1.9600833624224119,0.2612885462555066,0.2708
700,1.898058352470398,1.860939846763128,0.28390625,0.305
800,1.8531830239295959,1.8164592121220842,0.29590151038388923,0.3156
900,1.8139781880378723,1.7560253882709937,0.308515625,0.337
1000,1.773188555240631,1.7081229264223123,0.3269745122718691,0.361
1100,1.7477079021930695,1.6972524727447122,0.3404296875,0.374
1200,1.7082958948612212,1.6272912387606464,0.3625314663310258,0.4104
1300,1.6780358922481537,1.6749642710142498,0.37390625,0.3899
1400,1.6423696982860565,1.5988411254520658,0.39269981120201386,0.4182
1500,1.6114181888103485,1.5804879499387137,0.4016796875,0.4235
1600,1.5956255435943603,1.520879410490205,0.4144509125235997,0.4425
1700,1.567794188261032,1.5059804599496383,0.424609375,0.4475
1800,1.5562440657615662,1.4588233730461024,0.4260541220893644,0.4704
1900,1.5256678450107575,1.4594760122178476,0.43921875,0.4627
2000,1.5160657906532287,1.4799089461942263,0.44324260541220895,0.4541
2100,1.5032688391208648,1.4063401840910126,0.4491796875,0.485
2200,1.4843977057933808,1.392802111710174,0.4546491504090623,0.4935
2300,1.460159077644348,1.3637624149081073,0.4662890625,0.5009
2400,1.4531727635860443,1.41176094737234,0.4681010069225928,0.4816
2500,1.433555772304535,1.3778168279913408,0.472109375,0.4965
2600,1.427788497209549,1.398733398582362,0.4806875393329138,0.4854
2700,1.401233847141266,1.3770067027852506,0.488671875,0.5101
2800,1.4058430182933808,1.3296385203735739,0.4882787916928886,0.5214
2900,1.3852470791339875,1.3717722440067726,0.4917578125,0.5033
3000,1.3732760906219483,1.3517354832419866,0.49909534298300817,0.507
3100,1.371105729341507,1.3392772885817517,0.4999609375,0.5167
3200,1.3533122825622559,1.3291140462778792,0.5078272498426684,0.5234
3300,1.3414143693447114,1.3447717624374582,0.5133984375,0.5223
3400,1.325883585214615,1.2926227654082865,0.5197844556324732,0.5291
3500,1.326516535282135,1.2789277426804169,0.51390625,0.5398
3600,1.3017735469341278,1.2936161711246152,0.528595028319698,0.5451
3700,1.3060809183120727,1.26331560672084,0.5248046875,0.5488
3800,1.273726544380188,1.2865316807469236,0.5384282567652612,0.5467
3900,1.283598132133484,1.2386662130114399,0.5340234375,0.5538
4000,1.2772517609596252,1.280714050123963,0.5352422907488987,0.5378
4100,1.276614589691162,1.2102423363094088,0.5393359375,0.5652
4200,1.2534380173683166,1.246807366986818,0.5457441787287602,0.5572
4300,1.2438764822483064,1.1962608566767052,0.554375,0.5734
4400,1.2286807215213775,1.2088472518739821,0.5564820641913153,0.5675
4500,1.231853176355362,1.1967833660825897,0.5566015625,0.5683
4600,1.2220621311664581,1.1897003401683857,0.5587633731906859,0.5768
4700,1.197486128807068,1.1668771950504448,0.5668359375,0.5899
4800,1.1887364041805268,1.3453219223626052,0.5709959093769666,0.5448
4900,1.1878136205673218,1.1800145861468738,0.5698159219634991,0.5781
5000,1.16863130569458,1.1579022513160222,0.5794140625,0.591
5100,1.1824759405851364,1.2369223636916922,0.571507237256136,0.5655
5200,1.1591079998016358,1.1682103012181535,0.58140625,0.5992
